Period,Open,High,Low,Close
2015-12-07,211.837900,212.003100,211.273500,211.437100
2015-12-04,208.969000,209.439100,208.714400,209.439100
2015-12-03,213.986900,214.001600,213.705400,213.719400
2015-12-02,213.862300,213.909400,213.444600,213.457500
2015-12-01,213.207600,214.012300,213.102100,214.012300
2015-11-30,211.123800,211.519100,210.905600,210.907100
2015-11-27,213.172100,213.356600,213.030200,213.356600
2015-11-25,213.624500,213.652700,213.332800,213.363400
2015-11-24,214.545900,214.870300,214.502000,214.504500
2015-11-23,213.944000,213.949100,213.936100,213.949100
2015-11-20,212.956800,213.949100,212.767500,213.949100
2015-11-19,213.914500,213.976100,213.494900,213.613500
2015-11-18,211.544700,211.544700,211.256300,211.310300
2015-11-17,211.718400,211.718400,210.960500,210.973100
2015-11-16,209.064800,209.064800,208.526500,208.700400
2015-11-13,210.434200,210.689400,210.380300,210.646600
2015-11-12,211.477600,211.689000,211.376900,211.454100
2015-11-11,211.794800,211.794800,211.487500,211.579000
2015-11-10,210.911900,210.914600,210.631200,210.874400
2015-11-09,210.998700,211.073400,210.540400,211.069300
2015-11-06,207.458100,207.458100,206.922300,207.142600
2015-11-05,206.258400,206.258400,205.243300,205.954100
2015-11-04,203.770200,204.036600,203.643200,203.655900
2015-11-03,201.604200,201.604500,201.592600,201.598800
2015-11-02,201.913700,201.913700,201.424000,201.605200
2015-10-30,206.714100,207.458500,206.128200,206.200900
2015-10-29,203.733100,205.003400,203.711400,204.459000
2015-10-28,203.585300,204.203700,203.537200,204.198700
2015-10-27,203.041200,203.735600,202.886700,203.100000
2015-10-26,205.335900,205.516300,204.872100,204.981200
2015-10-23,203.581100,204.095100,203.353200,203.581800
2015-10-22,199.649700,199.863000,198.940000,199.500400
2015-10-21,199.656700,201.020000,199.656700,200.540600
2015-10-20,196.572900,197.124300,196.551200,196.833100
2015-10-19,197.381000,197.430600,196.024700,196.252000
2015-10-16,197.687900,197.986500,197.094200,197.651800
2015-10-15,195.836500,196.112000,194.718800,195.592400
2015-10-14,193.298700,193.649900,192.742600,193.288800
2015-10-13,197.517200,197.941300,197.356900,197.594800
2015-10-12,198.532800,198.532800,198.521500,198.526000
2015-10-09,197.806500,198.534100,197.714300,198.534100
2015-10-08,193.490400,193.502400,192.790500,193.105400
2015-10-07,193.075400,195.391000,193.067400,194.918000
2015-10-06,193.639400,194.270100,192.383700,192.955400
2015-10-05,192.023900,192.051900,191.104300,191.411000
2015-10-02,188.249000,188.724000,187.607500,188.626200
2015-10-01,188.376900,189.196700,188.180100,188.192600
2015-09-30,184.556100,185.564200,184.092000,184.687800
2015-09-29,180.811800,180.883500,179.429800,179.872300
2015-09-28,188.208700,188.465000,187.147800,188.075500
2015-09-25,188.843900,190.808000,188.595200,190.808000
2015-09-24,188.530200,188.614200,187.112200,187.124800
2015-09-23,191.859300,191.864000,191.854200,191.862900
2015-09-22,191.853100,191.864100,191.852300,191.863900
2015-09-21,191.859400,191.864100,191.852300,191.854500
2015-09-18,192.970800,193.273300,191.852500,191.865000
2015-09-17,195.428800,196.356400,195.364400,195.940400
2015-09-16,193.425900,193.425900,193.425900,193.425900
2015-06-22,213.186100,214.130500,213.147200,214.044000
2015-06-19,211.890800,212.200900,211.656400,211.842900
2015-06-18,210.649700,210.866500,209.902000,209.914800
2015-06-17,212.058600,212.865400,211.632300,212.418400
2015-06-16,213.357100,213.433600,212.990100,213.016400
2015-06-15,213.567200,214.603600,213.567200,214.439400
2015-06-12,214.011800,214.344800,213.544900,214.344800
2015-06-11,213.556200,214.260900,213.522100,214.260900
2015-06-10,211.515700,212.105800,210.549100,210.786000
2015-06-09,213.499700,213.529300,211.578100,211.591300
2015-06-08,215.348100,215.500000,214.891800,215.379100
2015-06-05,214.764300,215.496500,214.637900,215.263400
2015-06-04,215.584400,215.838400,215.339900,215.838400
2015-06-03,215.546600,215.546600,214.848700,215.408700
2015-06-02,216.078400,216.271500,215.880200,216.026700
2015-06-01,215.643500,216.646400,215.462200,216.397800
2015-05-29,216.258100,216.736800,215.959400,215.972200
2015-05-28,216.585700,216.674900,215.454200,216.165900
2015-05-27,215.373400,215.683200,214.611900,215.150900
2015-05-26,214.763600,215.322000,214.763600,214.963300
2015-05-22,212.644000,213.185500,212.580500,213.080500
2015-05-21,213.595100,213.616000,212.295300,212.593300
2015-05-20,212.915700,213.211800,212.267200,212.317400
2015-05-19,211.131200,211.228700,210.673800,210.686400
2015-05-18,209.006500,209.515100,208.980300,209.515100
2015-05-15,206.501400,207.207700,206.501400,207.207700
2015-05-14,205.407200,205.836900,205.100100,205.529500
2015-05-13,206.863800,207.295600,206.575300,207.065500
2015-05-12,205.157700,206.108500,205.126700,206.099500
2015-05-11,205.710500,205.954100,205.590600,205.710700
2015-05-08,203.837300,204.385000,203.699600,203.792800
2015-05-07,202.494200,202.494200,201.767300,202.174500
2015-05-06,204.082900,204.088300,204.075800,204.088300
2015-05-05,204.080300,204.088300,204.075700,204.088300
2015-05-04,204.077900,204.088300,204.075900,204.088300
2015-05-01,202.765800,204.086400,202.687600,204.085500
2015-04-30,205.165300,205.174700,204.287400,204.473200
2015-04-29,209.229200,209.237300,209.224800,209.237300
2015-04-28,209.332700,209.535100,208.928900,209.237300
2015-04-27,208.802200,208.987900,208.320200,208.987900
2015-04-24,209.161400,209.502600,209.111300,209.259700
2015-04-23,210.515400,210.521900,209.415100,210.342500
2015-04-22,209.619700,210.003900,209.401400,209.913400
2015-04-21,207.469400,208.237700,207.423800,208.237700
2015-04-20,205.889000,206.024200,204.925700,205.174900
2015-04-17,205.940300,206.018200,205.242500,205.543900
2015-04-16,206.454200,207.427800,206.454200,207.427800
2015-04-15,206.977900,206.995200,206.257400,206.823500
2015-04-14,206.814400,207.073600,206.671200,207.073600
2015-04-13,206.736900,206.938100,206.489200,206.725700
2015-04-10,207.375300,207.731700,207.168800,207.318200
2015-04-09,207.969300,208.273000,207.793500,208.149800
2015-04-08,207.309000,207.309000,206.718200,206.970200
2015-04-07,205.028600,205.132400,204.234000,205.097100
2015-04-06,202.056700,202.590800,201.932600,202.476500
2015-04-02,202.162700,202.716000,200.613200,201.268300
2015-04-01,198.894500,199.918000,198.390800,198.403300
2015-03-31,201.865000,202.090900,200.162900,200.175300
2015-03-30,202.684200,202.863000,202.168400,202.436800
2015-03-27,202.343600,202.810200,199.630500,201.602800
2015-03-26,203.706400,203.924000,203.162500,203.517000
2015-03-25,205.796100,206.619100,205.731000,206.619100
2015-03-24,206.117000,206.305200,205.880600,206.076000
2015-03-23,205.977600,206.380700,205.891900,206.289000
2015-03-20,202.938700,204.133900,202.933900,204.020400
2015-03-19,204.562400,204.562400,203.658200,203.670900
2015-03-18,203.612200,204.703600,203.604700,204.599900
2015-03-17,203.642900,203.825000,203.290900,203.412800
2015-03-16,201.370100,201.795300,201.211800,201.490500
2015-03-13,201.887600,202.414000,201.753300,201.765500
2015-03-12,200.314400,200.654800,199.922300,200.550000
2015-03-11,198.595000,198.748400,197.561100,197.660100
2015-03-10,197.214600,197.571800,196.326500,197.290700
2015-03-09,198.391900,198.444600,197.983400,198.243200
2015-03-06,199.446400,199.729700,199.432600,199.729700
2015-03-05,196.905300,197.245000,196.849800,197.245000
2015-03-04,196.284700,196.577400,196.268300,196.401900
2015-03-03,197.768300,197.882500,197.499600,197.882500
2015-03-02,197.529200,197.533000,197.153300,197.370500
2015-02-27,197.310700,197.310700,196.987000,197.208500
2015-02-26,196.515600,196.951200,196.288600,196.925300
2015-02-25,194.929100,195.048700,194.648900,194.943600
2015-02-24,194.766500,195.129100,194.723300,195.129100
2015-02-23,193.689300,194.170400,193.661800,194.170400
2015-02-20,192.824400,193.038400,192.752500,192.902000
2015-02-19,192.044100,192.060300,191.809000,191.966400
2015-02-18,190.416500,190.857700,190.416500,190.786900
2015-02-17,188.522100,188.620600,188.201500,188.454000
2015-02-13,187.822600,187.992500,187.538000,187.710000
2015-02-12,188.074000,188.276100,187.797300,188.087800
2015-02-11,184.985300,184.986200,184.973800,184.986200
2015-02-10,184.251500,184.997200,184.251500,184.975900
2015-02-09,185.001900,185.448900,184.946500,185.448900
2015-02-06,184.297900,184.360800,184.020300,184.338500
2015-02-05,183.941800,183.949600,183.269500,183.461700
2015-02-04,184.541800,185.040200,184.518300,184.978500
2015-02-03,181.404800,181.958100,181.085200,181.805900
2015-02-02,184.036100,184.541800,183.988900,184.231200
2015-01-30,186.792200,186.792200,185.550700,185.605800
2015-01-29,184.671200,184.847800,184.094800,184.358200
2015-01-28,186.484000,186.586400,186.062600,186.085900
2015-01-27,185.321500,185.807500,185.262500,185.807500
2015-01-26,182.126500,182.338200,181.947000,182.338200
2015-01-23,182.168200,182.439300,182.006300,182.439300
2015-01-22,180.433000,180.994700,180.272500,180.994700
2015-01-21,180.133000,180.718200,180.125400,180.586900
2015-01-20,181.262700,181.633500,181.168700,181.633500
2015-01-16,178.636300,178.636800,176.361100,176.647100
2015-01-15,175.621700,178.801800,175.621700,178.544900
2015-01-14,175.879100,176.079700,175.409200,175.608100
2015-01-13,178.623200,178.624100,178.055100,178.067600
2015-01-12,178.609200,178.615300,178.602900,178.615300
2015-01-09,178.308600,178.590400,177.998500,178.590400
2015-01-08,179.310600,179.310600,178.447300,178.607200
2015-01-07,176.302900,176.302900,175.516400,175.783400
2015-01-06,176.036700,176.190700,175.698900,175.735400
2015-01-05,182.166100,182.166300,181.093600,181.312200
2015-01-02,181.861300,181.869300,181.856800,181.869300
2014-12-31,181.864500,181.869300,181.856700,181.869300
2014-12-30,182.843100,182.844400,181.905200,181.917800
2014-12-29,183.892800,184.926400,183.892800,184.504300
2014-12-26,185.376700,185.545700,185.315700,185.328200
2014-12-24,185.205600,185.322800,185.018400,185.322800
2014-12-23,183.322700,183.326300,183.313700,183.326300
2014-12-22,183.165900,183.265500,182.917700,183.265500
2014-12-19,182.269800,182.879600,182.258900,182.879600
2014-12-18,178.595600,178.903700,178.316800,178.680800
2014-12-17,174.871600,175.244300,174.753800,174.846400
2014-12-16,174.649700,174.721200,174.157200,174.294900
2014-12-15,178.494700,180.888900,177.816900,180.888900
2014-12-12,182.195100,182.225000,180.876500,180.888900
2014-12-11,179.899300,180.431900,179.885900,180.237300
2014-12-10,180.796400,181.633200,180.700300,181.450400
2014-12-09,185.528700,185.558200,185.249700,185.558200
2014-12-08,186.666800,187.004900,186.569600,187.001300
2014-12-05,186.194700,186.581100,186.194700,186.581100
2014-12-04,185.696800,185.784300,185.551000,185.760200
2014-12-03,184.227100,184.267000,183.835800,184.013600
2014-12-02,183.904200,184.106000,183.864200,183.876600
2014-12-01,182.912200,182.916400,182.883500,182.903800
2014-11-28,181.202800,181.325800,181.046200,181.289300
2014-11-26,181.038100,181.073400,180.674500,180.691800
2014-11-25,181.042500,181.097900,180.641000,180.842600
2014-11-24,180.173400,180.185400,180.173000,180.185400
2014-11-21,179.791800,180.392700,179.791800,180.191300
2014-11-20,180.078400,180.086000,179.422300,179.637000
2014-11-19,179.985100,179.989100,179.336400,179.441900
2014-11-18,179.082200,179.318800,178.880000,179.185700
2014-11-17,175.814000,175.909600,174.736300,175.351100
2014-11-14,179.486500,180.304500,179.486500,180.304500
2014-11-13,178.393900,179.146300,178.374700,179.086000
2014-11-12,178.305300,178.305300,176.923700,177.258000
2014-11-11,176.897200,176.904900,173.819500,173.819500
2014-11-10,173.622100,173.819500,173.591700,173.819500
2014-11-07,174.379300,174.510800,174.194800,174.510800
2014-11-06,173.614400,174.391300,173.595400,173.744600
2014-11-05,174.902500,175.766500,174.819000,175.459900
2014-11-04,175.222500,175.527200,174.608400,174.639400
2014-11-03,170.045500,170.056600,170.044700,170.056600
2014-10-31,165.141100,171.068800,165.141100,170.000400
2014-10-30,162.887300,163.315200,162.808600,162.820100
2014-10-29,161.946300,161.997000,161.740000,161.903000
2014-10-28,159.499300,159.924600,159.413600,159.748700
2014-10-27,160.034400,160.257100,159.731700,159.920800
2014-10-24,158.226900,158.696900,158.150900,158.415800
2014-10-23,157.222700,157.230000,156.404800,156.951600
2014-10-22,156.197000,157.388000,156.188200,157.388000
2014-10-21,153.827800,153.834700,152.585900,152.994200
2014-10-20,155.682400,156.026200,155.405500,155.825300
2014-10-17,150.984800,151.101700,149.904900,149.930500
2014-10-16,152.923400,152.998900,151.867800,152.351000
2014-10-15,155.265200,156.004400,155.265200,155.847400
2014-10-14,155.550600,155.585900,154.494700,154.660500
2014-10-13,158.271200,158.282500,158.271200,158.282500
2014-10-10,157.642400,158.332700,157.441100,158.297800
2014-10-09,161.239100,161.260700,160.307700,160.511600
2014-10-08,161.998200,162.607100,161.961500,162.178700
2014-10-07,164.683900,164.903300,163.739700,163.984800
2014-10-06,165.105500,165.557600,164.749200,164.760400
2014-10-03,161.670000,162.941800,161.670000,162.941800
2014-10-02,164.114600,164.227800,162.807400,162.992700
2014-10-01,168.310800,168.467700,167.586200,167.634900
2014-09-30,168.081500,168.602000,168.026800,168.547200
2014-09-29,169.593200,170.148600,169.571300,169.989900
2014-09-26,168.613800,169.065000,168.357600,168.860300
2014-09-25,170.164800,170.571700,170.136700,170.571700
2014-09-24,167.754600,168.275000,167.743700,168.275000
2014-09-23,168.744200,168.755200,168.743900,168.755200
2014-09-22,168.576300,168.790900,168.341800,168.790900
2014-09-19,169.704500,169.763700,169.159800,169.331800
2014-09-18,166.957400,167.031500,166.739600,166.750900
2014-09-17,165.042300,165.072800,164.773800,164.784700
2014-09-16,164.976600,164.977400,164.966200,164.977400
2014-09-15,165.618000,165.627100,165.616200,165.627100
2014-09-12,165.888300,165.889600,165.045300,165.577400
2014-09-11,165.523400,165.555500,165.334100,165.411600
2014-09-10,164.023600,164.606400,164.023600,164.531300
2014-09-09,164.324200,164.386100,164.033400,164.044500
2014-09-08,163.622700,163.937300,163.523100,163.919000
2014-09-05,163.349100,163.824200,163.238800,163.504800
2014-09-04,163.631500,163.746900,163.400600,163.506100
2014-09-03,164.819200,164.884800,163.986800,164.031300
2014-09-02,163.325600,163.576700,163.105300,163.155500
2014-08-29,160.433000,160.697400,160.420200,160.561200
2014-08-28,161.064100,161.157500,160.874900,161.157200
2014-08-27,161.548300,162.078600,161.361400,162.003900
2014-08-26,161.668400,161.761900,161.525600,161.556400
2014-08-25,162.517900,162.554300,162.335900,162.437900
2014-08-22,161.725500,161.860300,161.458300,161.627600
2014-08-21,161.832000,162.127800,161.728100,162.127800
2014-08-20,160.828700,160.968800,160.689500,160.722300
2014-08-19,160.832700,160.971500,160.776600,160.841400
2014-08-18,159.642600,159.693700,159.519300,159.577900
2014-08-15,159.567400,159.667800,159.423500,159.560100
2014-08-14,159.730100,159.863900,159.491700,159.628700
2014-08-13,158.651700,158.856300,158.201700,158.626700
2014-08-12,158.043000,158.296200,157.943400,158.240000
2014-08-11,157.451300,158.141200,157.387500,157.857000
2014-08-08,154.530100,155.232200,154.194500,154.237200
2014-08-07,157.183400,158.966300,157.183400,158.858100
2014-08-06,157.927000,158.065500,157.409000,157.767800
2014-08-05,160.350100,160.616700,159.202600,159.307000
2014-08-04,161.447900,161.584400,161.045700,161.056400
2014-08-01,161.970600,161.996600,161.396200,161.436600
2014-07-31,163.057200,163.299100,162.423800,162.434200
2014-07-30,162.673600,162.702000,162.402500,162.578100
2014-07-29,162.239900,162.377000,162.071100,162.220700
2014-07-28,160.315500,160.466000,160.200300,160.421800
2014-07-25,158.769000,159.677700,158.761200,159.676100
2014-07-24,157.456900,157.724900,157.062400,157.610400
2014-07-23,157.964000,157.992000,157.763500,157.859500
2014-07-22,158.105800,158.240800,157.711300,157.884700
2014-07-21,156.582500,156.592500,156.581900,156.592500
2014-07-18,156.370000,156.592500,156.263400,156.592500
2014-07-17,158.435200,158.445300,158.037100,158.285000
2014-07-16,158.490500,158.640800,158.284100,158.323600
2014-07-15,158.610100,158.755400,158.392900,158.521500
2014-07-14,157.553500,157.655000,157.408600,157.531600
2014-07-11,156.004000,156.477600,155.915200,156.302000
2014-07-10,157.430000,157.534500,156.846800,156.857100
2014-07-09,157.152900,157.687100,156.984100,157.687100
2014-07-08,158.246700,158.297600,157.874700,157.885100
2014-07-07,158.868000,158.955100,158.424400,158.435000
2014-07-03,157.923200,158.181300,157.895600,158.102600
2014-07-02,158.543700,158.574100,158.178000,158.325000
2014-07-01,158.031700,158.145700,157.710400,157.902100
2014-06-30,155.913600,156.114300,155.692100,156.114300
2014-06-27,155.243500,155.771200,154.827400,155.340600
2014-06-26,157.608300,157.894700,157.544800,157.682000
2014-06-25,157.748900,157.761900,157.438800,157.449300
2014-06-24,158.683400,159.097100,158.556900,158.606100
2014-06-23,158.455500,158.644300,158.187600,158.580800
2014-06-20,158.407800,158.438400,157.617300,158.137600
2014-06-19,157.893600,158.202600,157.506800,158.174800
2014-06-18,155.420000,155.813500,155.330300,155.575900
2014-06-17,154.199000,154.443400,153.961800,154.144500
2014-06-16,153.631600,153.654600,152.828900,153.516300
2014-06-13,154.260800,155.437800,154.189800,155.219200
2014-06-12,153.709300,154.050000,153.599700,154.050000
2014-06-11,154.834100,155.232600,154.729600,155.162200
2014-06-10,154.924500,154.947600,154.105200,154.395500
2014-06-09,155.753600,155.897200,155.650300,155.660800
2014-06-06,155.300900,155.582500,155.134900,155.277300
2014-06-05,155.039900,155.157600,155.029600,155.064000
2014-06-04,154.816100,154.865400,154.037300,154.865400
2014-06-03,155.112800,155.210700,154.697100,154.707500
2014-06-02,153.621200,153.728100,153.427800,153.614400
2014-05-30,150.555500,150.997100,150.290300,150.474300
2014-05-29,151.218900,151.640700,151.003300,151.307500
2014-05-28,151.442000,151.749800,151.208500,151.279900
2014-05-27,151.617200,151.774900,150.864700,150.932300
2014-05-26,149.092400,149.092400,149.092400,149.092400
2014-05-23,149.482600,149.546400,149.038000,149.092400
2014-05-22,147.823800,148.081100,147.624800,147.747600
2014-05-21,144.102400,144.830900,144.102400,144.699700
2014-05-20,145.530100,145.560500,145.080100,145.090400
2014-05-19,144.814600,145.185000,144.308300,144.468600
2014-05-16,144.548900,145.454800,144.548900,145.330200
2014-05-15,147.197800,147.318400,146.619000,147.266400
2014-05-14,148.088100,148.377200,148.076600,148.377200
2014-05-13,148.424000,148.638900,147.949700,148.231800
2014-05-12,145.383700,146.132300,145.350100,145.474300
2014-05-09,145.846700,146.177000,145.656600,145.947800
2014-05-08,145.891800,146.052900,145.211500,145.546500
2014-05-07,145.044100,145.119400,144.205000,144.215600
2014-05-06,148.443400,148.452100,148.441500,148.452100
2014-05-05,148.445000,148.452100,148.441700,148.452100
2014-05-02,148.176300,148.608400,148.050400,148.452100
2014-05-01,148.586400,148.946100,148.471200,148.929200
2014-04-30,147.181400,147.496100,146.988900,147.181200
2014-04-29,147.011600,147.015200,147.004400,147.015200
2014-04-28,146.575000,147.094500,146.571900,147.015200
2014-04-25,148.159300,148.404500,147.744600,148.339800
2014-04-24,148.090700,148.403200,147.886600,148.072300
2014-04-23,148.728200,149.389500,148.649200,149.389500
2014-04-22,149.395500,149.437800,147.882000,147.892500
2014-04-21,149.265800,149.769700,149.261100,149.271600
2014-04-18,148.226700,148.226700,148.226700,148.226700
2014-04-17,148.057300,148.793200,148.057300,148.226700
2014-04-16,147.353700,148.221200,147.353700,148.221200
2014-04-15,144.463600,144.767100,143.897600,144.177700
2014-04-14,144.104400,144.434400,143.494100,143.556100
2014-04-11,144.323700,144.344100,143.621700,144.008200
2014-04-10,147.486400,147.854300,146.877000,147.508300
2014-04-09,147.493600,147.970800,147.108600,147.353300
2014-04-08,150.711400,151.465900,150.597400,150.608100
2014-04-07,152.869000,152.882200,151.984000,152.444100
2014-04-04,154.674500,154.903100,154.570600,154.843500
2014-04-03,155.347700,155.477000,154.714500,154.725300
2014-04-02,154.592600,154.650400,153.364800,153.504700
2014-04-01,152.281900,152.358600,151.916100,151.946500
2014-03-31,152.012300,152.545900,151.819700,152.387200
2014-03-28,150.443600,151.331300,150.372100,151.192000
2014-03-27,146.045900,150.360100,145.917200,150.360100
2014-03-26,148.360100,148.719400,147.921500,148.660900
2014-03-25,148.803900,149.047900,147.901100,147.911800
2014-03-24,148.249300,148.584900,147.922800,148.217500
2014-03-21,145.418800,145.427500,145.416800,145.427500
2014-03-20,145.708400,146.444400,145.416800,145.427500
2014-03-19,147.794100,149.951400,147.689500,147.899700
2014-03-18,148.164000,148.524900,147.386200,147.396700
2014-03-17,146.184500,146.491700,145.393900,146.213100
2014-03-14,147.610200,147.671300,146.675300,147.152100
2014-03-13,152.821800,153.217700,151.886600,152.170000
2014-03-12,153.208400,153.247900,152.392300,152.430000
2014-03-11,155.531000,156.502900,155.382600,156.420000
2014-03-10,155.439100,155.627400,155.132200,155.440000
2014-03-07,156.835800,157.206600,156.687200,157.010000
2014-03-06,155.708300,155.934300,155.363400,155.460000
2014-03-05,153.551200,153.708200,153.299200,153.310000
2014-03-04,151.361500,151.727500,151.212500,151.530000
2014-03-03,150.536200,150.853400,150.265800,150.678300
2014-02-28,151.955900,152.899700,151.682700,152.550000
2014-02-27,153.340000,153.628600,153.161200,153.210000
2014-02-26,153.870900,153.979200,153.489500,153.570000
2014-02-25,154.471000,154.637800,154.190000,154.300000
2014-02-24,150.817500,152.335800,150.715200,152.280000
2014-02-21,152.628700,152.849800,152.541300,152.610000
2014-02-20,148.519300,148.860200,148.270200,148.430000
2014-02-19,151.259800,151.780000,151.163300,151.720000
2014-02-18,152.949300,152.949300,152.460300,152.490000
2014-02-17,147.250000,147.250000,147.250000,147.250000
2014-02-14,147.133800,147.886300,146.990100,147.250000
2014-02-13,149.745600,149.969200,149.113900,149.610000
2014-02-12,152.223400,152.336200,151.971000,152.310000
2014-02-11,151.365900,151.370000,151.356000,151.370000
2014-02-10,150.967000,151.430100,150.623000,151.370000
2014-02-07,148.815100,148.965300,148.491500,148.900000
2014-02-06,146.690300,146.845400,145.706600,145.720000
2014-02-05,146.137400,146.373400,145.708800,146.140000
2014-02-04,144.767800,144.948200,144.093300,144.100000
2014-02-03,151.272700,151.588800,150.776100,150.800000
2014-01-31,152.699800,153.455800,152.649500,153.390000
2014-01-30,153.221900,154.302000,153.200600,154.300000
2014-01-29,157.541000,158.231500,157.530700,158.230000
2014-01-28,154.025800,154.301400,153.771800,153.779400
2014-01-27,153.989800,154.008200,153.515800,153.682500
2014-01-24,156.715700,157.780400,156.660400,157.740000
2014-01-23,161.376500,161.621200,160.910400,160.960000
2014-01-22,162.322500,162.512500,161.905200,162.020000
2014-01-21,161.920800,162.137300,161.709700,161.750000
2014-01-20,161.010000,161.010000,161.010000,161.010000
2014-01-17,161.178500,161.303800,160.996600,161.010000
2014-01-16,160.921100,161.412600,160.879200,161.170000
2014-01-15,161.160000,161.750000,161.102800,161.750000
2014-01-14,157.785300,157.873800,157.381200,157.770000
2014-01-13,162.819900,162.830000,162.817400,162.830000
2014-01-10,162.310600,162.866400,162.193000,162.830000
2014-01-09,162.126200,162.534800,162.126200,162.480000
2014-01-08,164.259700,164.921100,164.204700,164.920000
2014-01-07,161.789900,161.966500,161.633600,161.720000
2014-01-06,162.676900,163.031300,162.671600,162.800000
2014-01-03,166.531100,166.540000,166.528100,166.540000
2014-01-02,166.531900,166.540000,166.529200,166.540000
2014-01-01,166.540000,166.540000,166.540000,166.540000
2013-12-31,166.530200,166.540000,166.528100,166.540000
2013-12-30,166.360800,166.887400,166.179100,166.540000
2013-12-27,164.412900,165.453300,164.407700,165.350000
2013-12-26,164.931400,165.410000,164.810900,165.410000
2013-12-24,162.971300,162.981700,162.041500,162.450000
2013-12-23,162.190500,162.200000,162.187500,162.200000
2013-12-20,161.876200,162.200000,161.673400,162.200000
2013-12-19,161.665100,161.974300,161.475100,161.970000
2013-12-18,158.774500,159.070600,158.759100,159.070000
2013-12-17,155.857400,155.968000,155.593100,155.900000
2013-12-16,155.162900,155.195800,154.592100,154.640000
2013-12-13,157.943200,157.943900,156.899300,156.950000
2013-12-12,156.062200,156.241900,155.932200,156.170000
2013-12-11,157.649000,157.739000,157.469400,157.480000
2013-12-10,158.645700,158.723100,158.506400,158.720000
2013-12-09,158.565600,159.160000,158.563000,159.160000
2013-12-06,154.980200,155.896100,154.751200,155.630000
2013-12-05,154.813500,154.813500,154.004400,154.350000
2013-12-04,157.058100,157.355300,156.633200,156.840000
2013-12-03,160.375800,160.654800,160.228500,160.320000
2013-12-02,159.216400,159.693700,159.170100,159.480000
2013-11-29,158.829800,159.530000,158.826900,159.530000
2013-11-28,157.190000,157.190000,157.190000,157.190000
2013-11-27,157.505800,157.511200,156.869700,157.190000
2013-11-26,158.191500,158.287600,157.652100,157.660000
2013-11-25,158.494100,158.693000,158.398900,158.690000
2013-11-22,156.433700,156.433700,156.071100,156.310000
2013-11-21,155.945400,156.293400,155.776900,156.230000
2013-11-20,153.469300,153.702300,153.462700,153.470000
2013-11-19,153.787200,154.343200,153.787200,154.000000
2013-11-18,154.137000,154.280300,153.762300,154.280000
2013-11-15,154.214800,154.738600,154.159300,154.340000
2013-11-14,151.810200,151.824900,150.843700,151.360000
2013-11-13,148.090800,148.342000,148.053500,148.210000
2013-11-12,147.941100,148.240000,147.791900,148.240000
2013-11-11,144.775400,145.272600,144.755600,145.140000
2013-11-08,143.350300,143.809300,143.242800,143.440000
2013-11-07,145.138800,145.257100,144.742000,144.820000
2013-11-06,145.927900,146.182100,145.530900,145.830000
2013-11-05,144.448100,144.580000,144.204700,144.580000
2013-11-04,144.449300,144.460000,144.444800,144.460000
2013-11-01,144.498400,144.569300,143.956800,144.460000
2013-10-31,146.997700,147.359900,145.924100,145.980000
2013-10-30,147.291300,147.631000,146.967400,147.630000
2013-10-29,145.927900,146.298700,145.375300,145.870000
2013-10-28,145.708100,146.582400,145.708100,146.550000
2013-10-25,144.099800,144.819400,143.413100,143.420000
2013-10-22,149.733700,149.755600,149.394100,149.660000
